AIRPORT_ID,AIRPORT_SEQ_ID,CITY_MARKET_ID,AIRPORT_CODE,CITY_NAME,STATE_ABR,STATE_FIPS,STATE_NM,WAC
13942,1394202,33942,ORV,"Noorvik, AK",AK,2,Alaska,1
13947,1394702,33947,OSC,"Oscoda, MI",MI,26,Michigan,43
13964,1396403,33964,OTH,"North Bend/Coos Bay, OR",OR,41,Oregon,92
13970,1397005,33970,OTZ,"Kotzebue, AK",AK,2,Alaska,1
13983,1398305,33983,OWB,"Owensboro, KY",KY,21,Kentucky,52
13984,1398402,33984,OWD,"Norwood, MA",MA,25,Massachusetts,13
13987,1398702,33987,OXC,"Waterbury, CT",CT,9,Connecticut,11
13988,1398802,33988,OXR,"Oxnard/Ventura, CA",CA,6,California,91
14004,1400403,34004,PAE,"Everett, WA",WA,53,Washington,93
14006,1400602,34006,PAH,"Paducah, KY",KY,21,Kentucky,52
14025,1402501,34025,PBG,"Plattsburgh, NY",NY,36,"New York",22
14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,12,Florida,33
14044,1404402,34044,PCT,"Princeton, NJ",NJ,34,"New Jersey",21
14050,1405003,30397,PDK,"Atlanta, GA",GA,13,Georgia,34
14054,1405406,34054,PDT,"Pendleton, OR",OR,41,Oregon,92
14057,1405702,34057,PDX,"Portland, OR",OR,41,Oregon,92
14062,1406201,34062,PEC,"Pelican, AK",AK,2,Alaska,1
14081,1408102,34081,PGA,"Page, AZ",AZ,4,Arizona,81
14082,1408203,34082,PGD,"Punta Gorda, FL",FL,12,Florida,33
14088,1408804,34088,PGM,"Port Graham, AK",AK,2,Alaska,1
14092,1409205,34092,PGV,"Greenville, NC",NC,37,"North Carolina",36
14098,1409803,33667,PHF,"Newport News/Williamsburg, VA",VA,51,Virginia,38
14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23
14102,1410206,34102,PHO,"Point Hope, AK",AK,2,Alaska,1
14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81
14108,1410803,34108,PIA,"Peoria, IL",IL,17,Illinois,41
14109,1410902,34109,PIB,"Hattiesburg/Laurel, MS",MS,28,Mississippi,53
14112,1411206,33195,PIE,"St. Petersburg, FL",FL,12,Florida,33
14113,1411302,34113,PIH,"Pocatello, ID",ID,16,Idaho,83
14119,1411902,34119,PIP,"Pilot Point, AK",AK,2,Alaska,1
14120,1412002,34120,PIR,"Pierre, SD",SD,46,"South Dakota",67
14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23
14125,1412502,34125,PIZ,"Point Lay, AK",AK,2,Alaska,1
14130,1413003,34130,PKA,"Napaskiak, AK",AK,2,Alaska,1
14131,1413106,34131,PKB,"Parkersburg, WV",WV,54,"West Virginia",39
14150,1415002,34150,PLN,"Pellston, MI",MI,26,Michigan,43
14167,1416702,34167,PML,"Port Moller, AK",AK,2,Alaska,1
14182,1418203,34100,PNE,"Philadelphia, PA",PA,42,Pennsylvania,23
14193,1419306,33728,PNS,"Pensacola, FL",FL,12,Florida,33
14197,1419706,31641,POB,"Fayetteville, NC",NC,37,"North Carolina",36
14218,1421802,34218,PPC,"Prospect Creek, AK",AK,2,Alaska,1
14222,1422208,34222,PPG,"Pago Pago, TT",TT,75,"U.S. Pacific Trust Territories and Possessions",5
14223,1422305,34223,PPM,"Pompano Beach, FL",FL,12,Florida,33
14231,1423103,34231,PQI,"Presque Isle/Houlton, ME",ME,23,Maine,12
14234,1423404,34234,PQS,"Pilot Station, AK",AK,2,Alaska,1
14237,1423706,34237,PRC,"Prescott, AZ",AZ,4,Arizona,81
14252,1425203,34252,PSC,"Pasco/Kennewick/Richland, WA",WA,53,Washington,93
14254,1425404,34254,PSE,"Ponce, PR",PR,72,"Puerto Rico",3
14256,1425605,34256,PSG,"Petersburg, AK",AK,2,Alaska,1
14258,1425801,34258,PSK,"Dublin, VA",VA,51,Virginia,38
14259,1425902,34259,PSM,"Portsmouth, NH",NH,33,"New Hampshire",14
14262,1426204,34262,PSP,"Palm Springs, CA",CA,6,California,91
14270,1427001,34270,PTD,"Port Alexander, AK",AK,2,Alaska,1
14273,1427302,34273,PTH,"Port Heiden, AK",AK,2,Alaska,1
14275,1427502,34275,PTK,"Pontiac, MI",MI,26,Michigan,43
14276,1427601,34276,PTL,"Port Armstrong, AK",AK,2,Alaska,1
14282,1428205,31406,PTU,"Platinum, AK",AK,2,Alaska,1
14288,1428805,34288,PUB,"Pueblo, CO",CO,8,Colorado,82
14303,1430303,34303,PUW,"Pullman, WA",WA,53,Washington,93
14306,1430604,34306,PVC,"Provincetown, MA",MA,25,Massachusetts,13
14307,1430706,30721,PVD,"Providence, RI",RI,44,"Rhode Island",15
14314,1431402,34314,PVU,"Provo, UT",UT,49,Utah,87
14315,1431502,34315,PVW,"Plainview, TX",TX,48,Texas,74
14318,1431803,33851,PWA,"Oklahoma City, OK",OK,40,Oklahoma,73
14320,1432004,30977,PWK,"Chicago, IL",IL,17,Illinois,41
14321,1432105,34321,PWM,"Portland, ME",ME,23,Maine,12
14457,1445702,34457,RAP,"Rapid City, SD",SD,46,"South Dakota",67
14467,1446705,34467,RBG,"Roseburg, OR",OR,41,Oregon,92
14470,1447001,34470,RBN,"Fort Jefferson, FL",FL,12,Florida,33
14474,1447402,34474,RBY,"Ruby, AK",AK,2,Alaska,1
14477,1447701,34477,RCE,"Roche Harbor, WA",WA,53,Washington,93
14485,1448502,34485,RDB,"Red Dog, AK",AK,2,Alaska,1
14487,1448703,33792,RDD,"Redding, CA",CA,6,California,91
14489,1448903,34489,RDM,"Bend/Redmond, OR",OR,41,Oregon,92
14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,"North Carolina",36
14493,1449302,34493,RDV,"Red Devil, AK",AK,2,Alaska,1
14512,1451202,34512,RFD,"Rockford, IL",IL,17,Illinois,41
14520,1452002,34520,RHI,"Rhinelander, WI",WI,55,Wisconsin,45
14524,1452401,34524,RIC,"Richmond, VA",VA,51,Virginia,38
14530,1453006,34530,RIL,"Rifle, CO",CO,8,Colorado,82
14533,1453302,34454,RIV,"Riverside, CA",CA,6,California,91
14534,1453403,34534,RIW,"Riverton/Lander, WY",WY,56,Wyoming,88
14539,1453903,34539,RKD,"Rockland, ME",ME,23,Maine,12
14543,1454303,34543,RKS,"Rock Springs, WY",WY,56,Wyoming,88
14557,1455701,34557,RMN,"Stafford, VA",VA,51,Virginia,38
14559,1455902,34559,RMP,"Rampart, AK",AK,2,Alaska,1
14570,1457002,34570,RNO,"Reno, NV",NV,32,Nevada,85
14574,1457406,34574,ROA,"Roanoke, VA",VA,51,Virginia,38
14576,1457607,34576,ROC,"Rochester, NY",NY,36,"New York",22
14582,1458209,34582,ROP,"Rota, TT",TT,75,"U.S. Pacific Trust Territories and Possessions",5
14588,1458805,34588,ROW,"Roswell, NM",NM,35,"New Mexico",86
14627,1462702,34627,RSH,"Russian Mission, AK",AK,2,Alaska,1
14633,1463303,32547,RST,"Rochester, MN",MN,27,Minnesota,63
14635,1463502,31714,RSW,"Fort Myers, FL",FL,12,Florida,33
14648,1464805,34648,RUT,"Rutland, VT",VT,50,Vermont,16
14673,1467302,34673,SAD,"Safford, AZ",AZ,4,Arizona,81
14674,1467402,34674,SAF,"Santa Fe, NM",NM,35,"New Mexico",86
14679,1467903,33570,SAN,"San Diego, CA",CA,6,California,91
14683,1468305,33214,SAT,"San Antonio, TX",TX,48,Texas,74
14685,1468502,34685,SAV,"Savannah, GA",GA,13,Georgia,34
14689,1468902,34689,SBA,"Santa Barbara, CA",CA,6,California,91
14691,1469103,34691,SBD,"San Bernardino, CA",CA,6,California,91
14696,1469608,34696,SBN,"South Bend, IN",IN,18,Indiana,42
14698,1469802,34236,SBP,"San Luis Obispo, CA",CA,6,California,91
14704,1470405,34704,SBY,"Salisbury, MD",MD,24,Maryland,35
14709,1470904,30073,SCC,"Deadhorse, AK",AK,2,Alaska,1
14711,1471105,34711,SCE,"State College, PA",PA,42,Pennsylvania,23
14712,1471201,30466,SCF,"Phoenix, AZ",AZ,4,Arizona,81
14716,1471604,34716,SCK,"Stockton, CA",CA,6,California,91
14718,1471802,34718,SCM,"Scammon Bay, AK",AK,2,Alaska,1
14730,1473004,33044,SDF,"Louisville, KY",KY,21,Kentucky,52
14736,1473604,33570,SDM,"San Diego, CA",CA,6,California,91
14738,1473802,34738,SDP,"Sandpoint, AK",AK,2,Alaska,1
14745,1474505,34745,SDY,"Sidney, MT",MT,30,Montana,84
14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93
14749,1474902,33570,SEE,"San Diego, CA",CA,6,California,91
14761,1476107,34761,SFB,"Sanford, FL",FL,12,Florida,33
14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91
14783,1478302,34783,SGF,"Springfield, MO",MO,29,Missouri,64
14792,1479201,34792,SGR,"Sugar Land, TX",TX,48,Texas,74
14794,1479405,34794,SGU,"St. George, UT",UT,49,Utah,87
14797,1479703,34797,SGY,"Skagway, AK",AK,2,Alaska,1
14802,1480202,34802,SHD,"Staunton, VA",VA,51,Virginia,38
14804,1480402,34804,SHG,"Shungnak, AK",AK,2,Alaska,1
14805,1480502,34805,SHH,"Shishmaref, AK",AK,2,Alaska,1
14812,1481202,34812,SHR,"Sheridan, WY",WY,56,Wyoming,88
14814,1481403,30476,SHV,"Shreveport, LA",LA,22,Louisiana,72
14816,1481602,34816,SHX,"Shageluk, AK",AK,2,Alaska,1
14828,1482805,34828,SIT,"Sitka, AK",AK,2,Alaska,1
14831,1483106,32457,SJC,"San Jose, CA",CA,6,California,91
14842,1484202,34842,SJT,"San Angelo, TX",TX,48,Texas,74
14843,1484306,34819,SJU,"San Juan, PR",PR,72,"Puerto Rico",3
14856,1485602,34856,SKK,"Shaktoolik, AK",AK,2,Alaska,1
14863,1486305,34863,SKW,"Skwentna, AK",AK,2,Alaska,1
14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87
14871,1487102,34871,SLE,"Salem, OR",OR,41,Oregon,92
14875,1487502,34875,SLK,"Saranac Lake/Lake Placid, NY",NY,36,"New York",22
14877,1487706,34877,SLN,"Salina, KS",KS,20,Kansas,62
14880,1488002,34880,SLQ,"Sleetmute, AK",AK,2,Alaska,1
14893,1489302,33192,SMF,"Sacramento, CA",CA,6,California,91
14895,1489502,34895,SMK,"St. Michael, AK",AK,2,Alaska,1
14905,1490505,34905,SMX,"Santa Maria, CA",CA,6,California,91
14908,1490803,32575,SNA,"Santa Ana, CA",CA,6,California,91
14919,1491902,34919,SNP,"St. Paul, AK",AK,2,Alaska,1
14942,1494205,34942,SOV,"Seldovia, AK",AK,2,Alaska,1
14943,1494303,34943,SOW,"Show Low, AZ",AZ,4,Arizona,81
14952,1495203,34952,SPI,"Springfield, IL",IL,17,Illinois,41
14955,1495503,34955,SPN,"Saipan, TT",TT,75,"U.S. Pacific Trust Territories and Possessions",5
14960,1496002,34960,SPS,"Wichita Falls, TX",TX,48,Texas,74
14967,1496702,34967,SQL,"San Carlos, CA",CA,6,California,91
14986,1498603,34986,SRQ,"Sarasota/Bradenton, FL",FL,12,Florida,33
14987,1498702,34987,SRV,"Stony River, AK",AK,2,Alaska,1
15008,1500803,32556,STC,"St. Cloud, MN",MN,27,Minnesota,63
15012,1501201,35012,STG,"St. George Island, AK",AK,2,Alaska,1
15016,1501606,31123,STL,"St. Louis, MO",MO,29,Missouri,64
15023,1502305,34433,STS,"Santa Rosa, CA",CA,6,California,91
15024,1502403,34945,STT,"Charlotte Amalie, VI",VI,78,"U.S. Virgin Islands",4
15027,1502704,34992,STX,"Christiansted, VI",VI,78,"U.S. Virgin Islands",4
15030,1503002,35030,SUA,"Stuart, FL",FL,12,Florida,33
15041,1504102,35041,SUN,"Sun Valley/Hailey/Ketchum, ID",ID,16,Idaho,83
15043,1504302,31123,SUS,"St. Louis, MO",MO,29,Missouri,64
15045,1504505,35045,SUU,"Fairfield, CA",CA,6,California,91
15048,1504805,35048,SUX,"Sioux City, IA",IA,19,Iowa,61
15049,1504902,35049,SVA,"Savoonga, AK",AK,2,Alaska,1
15051,1505102,35051,SVC,"Silver City/Hurley, NM",NM,35,"New Mexico",86
15057,1505702,34685,SVN,"Savannah, GA",GA,13,Georgia,34
15061,1506102,35061,SVS,"Stevens Village, AK",AK,2,Alaska,1
15070,1507003,31703,SWF,"Newburgh/Poughkeepsie, NY",NY,36,"New York",22
15074,1507402,35074,SWO,"Stillwater, OK",OK,40,Oklahoma,73
15085,1508505,35085,SXP,"Sheldon Point, AK",AK,2,Alaska,1
15086,1508605,35086,SXQ,"Soldotna, AK",AK,2,Alaska,1
15096,1509602,35096,SYR,"Syracuse, NY",NY,36,"New York",22
15124,1512405,35124,TAL,"Tanana, AK",AK,2,Alaska,1
15138,1513802,35138,TBN,"Fort Leonard Wood, MO",MO,29,Missouri,64
15153,1515303,35153,TCL,"Tuscaloosa, AL",AL,1,Alabama,51
15154,1515402,31979,TCM,"Tacoma, WA",WA,53,Washington,93
15160,1516006,35160,TCT,"Takotna, AK",AK,2,Alaska,1
15167,1516702,35167,TEB,"Teterboro, NJ",NJ,34,"New Jersey",21
15171,1517102,35171,TEK,"Tatitlek, AK",AK,2,Alaska,1
15177,1517702,35177,TEX,"Telluride, CO",CO,8,Colorado,82
15211,1521102,33851,TIK,"Oklahoma City, OK",OK,40,Oklahoma,73
15215,1521503,35215,TIQ,"Tinian, TT",TT,75,"U.S. Pacific Trust Territories and Possessions",5
15220,1522002,31979,TIW,"Tacoma, WA",WA,53,Washington,93
15221,1522102,35221,TIX,"Titusville, FL",FL,12,Florida,33
15231,1523101,35231,TKE,"Tenakee, AK",AK,2,Alaska,1
15232,1523201,35232,TKF,"Truckee, CA",CA,6,California,91
15236,1523602,35236,TKJ,"Tok, AK",AK,2,Alaska,1
15245,1524502,35245,TLA,"Teller, AK",AK,2,Alaska,1
15249,1524906,35249,TLH,"Tallahassee, FL",FL,12,Florida,33
15250,1525006,35250,TLJ,"Tatalina, AK",AK,2,Alaska,1
15257,1525706,35257,TLT,"Tuluksak, AK",AK,2,Alaska,1
15260,1526006,32467,TMB,"Miami, FL",FL,12,Florida,33
15278,1527802,35278,TNC,"Tin City, AK",AK,2,Alaska,1
15282,1528205,35282,TNK,"Tununak, AK",AK,2,Alaska,1
15293,1529305,35293,TOG,"Togiak, AK",AK,2,Alaska,1
15295,1529503,35165,TOL,"Toledo, OH",OH,39,Ohio,44
15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33
15323,1532305,35323,TRI,"Bristol/Johnson City/Kingsport, TN",TN,47,Tennessee,54
15325,1532502,34262,TRM,"Thermal, CA",CA,6,California,91
15342,1534205,35342,TSM,"Taos, NM",NM,35,"New Mexico",86
15346,1534602,31703,TSS,"New York, NY",NY,36,"New York",22
15356,1535602,35356,TTN,"Trenton, NJ",NJ,34,"New Jersey",21
15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73
15374,1537405,35374,TUP,"Tupelo, MS",MS,28,Mississippi,53
15376,1537604,30436,TUS,"Tucson, AZ",AZ,4,Arizona,81
15380,1538005,35380,TVC,"Traverse City, MI",MI,26,Michigan,43
15381,1538102,35381,TVF,"Thief River Falls, MN",MN,27,Minnesota,63
15385,1538502,35385,TWA,"Twin Hills, AK",AK,2,Alaska,1
15389,1538902,35389,TWF,"Twin Falls, ID",ID,16,Idaho,83
15401,1540103,35401,TXK,"Texarkana, AR",AR,5,Arkansas,71
15406,1540602,35406,TYE,"Tyonek, AK",AK,2,Alaska,1
15411,1541106,35411,TYR,"Tyler, TX",TX,48,Texas,74
15412,1541206,35412,TYS,"Knoxville, TN",TN,47,Tennessee,54
15427,1542702,35427,UBF,"Chatham, MA",MA,25,Massachusetts,13
15434,1543402,34262,UDD,"Bermuda Dunes, CA",CA,6,California,91
15447,1544705,35447,UGN,"Waukegan, IL",IL,17,Illinois,41
15448,1544802,34464,UGS,"Ugashik, AK",AK,2,Alaska,1
15454,1545405,35454,UIN,"Quincy, IL",IL,17,Illinois,41
15458,1545802,35458,UKI,"Ukiah, CA",CA,6,California,91
15478,1547802,35478,UNK,"Unalakleet, AK",AK,2,Alaska,1
15481,1548102,35481,UOX,"Oxford, MS",MS,28,Mississippi,53
15498,1549802,35498,UT1,"Heber, UT",UT,49,Utah,87
15504,1550406,35504,UTO,"Utopia, AK",AK,2,Alaska,1
15525,1552501,35525,UXK,"Petaluma, CA",CA,6,California,91
15554,1555402,35554,VAK,"Chevak, AK",AK,2,Alaska,1
15569,1556903,35569,VCT,"Victoria, TX",TX,48,Texas,74
15570,1557002,35570,VCV,"Victorville, CA",CA,6,California,91
15579,1557902,35579,VDZ,"Valdez, AK",AK,2,Alaska,1
15581,1558102,35581,VEE,"Venetie, AK",AK,2,Alaska,1
15582,1558203,35582,VEL,"Vernal, UT",UT,49,Utah,87
15589,1558903,32211,VGT,"Las Vegas, NV",NV,32,Nevada,85
15601,1560102,35601,VIS,"Visalia, CA",CA,6,California,91
15607,1560702,35550,VLD,"Valdosta, GA",GA,13,Georgia,34
15615,1561503,35615,VNC,"Venice, FL",FL,12,Florida,33
15618,1561801,32575,VNY,"Van Nuys, CA",CA,6,California,91
15624,1562404,31504,VPS,"Valparaiso, FL",FL,12,Florida,33
15626,1562603,35626,VQS,"Vieques, PR",PR,72,"Puerto Rico",3
15628,1562805,35628,VRB,"Vero Beach, FL",FL,12,Florida,33
15709,1570902,35709,WAA,"Wales, AK",AK,2,Alaska,1
15721,1572102,35721,WBB,"Stebbins, AK",AK,2,Alaska,1
15725,1572505,35725,WBQ,"Beaver, AK",AK,2,Alaska,1
15785,1578502,30020,WLK,"Selawik, AK",AK,2,Alaska,1
15794,1579402,35794,WMO,"White Mountain, AK",AK,2,Alaska,1
15798,1579802,35798,WNA,"Napakiak, AK",AK,2,Alaska,1
15841,1584102,35841,WRG,"Wrangell, AK",AK,2,Alaska,1
15853,1585302,35853,WSN,"South Naknek, AK",AK,2,Alaska,1
15855,1585502,35855,WST,"Westerly, RI",RI,44,"Rhode Island",15
15861,1586105,31464,WTK,"Noatak, AK",AK,2,Alaska,1
15862,1586206,35862,WTL,"Tuntutuliak, AK",AK,2,Alaska,1
15887,1588703,35887,WWT,"Newtok, AK",AK,2,Alaska,1
15919,1591905,31834,XNA,"Fayetteville, AR",AR,5,Arkansas,71
15973,1597302,35973,XXP,"Lakeport, CA",CA,6,California,91
15991,1599102,35991,YAK,"Yakutat, AK",AK,2,Alaska,1
16091,1609106,31295,YIP,"Detroit, MI",MI,26,Michigan,43
16101,1610102,36101,YKM,"Yakima, WA",WA,53,Washington,93
16218,1621802,33785,YUM,"Yuma, AZ",AZ,4,Arizona,81
16390,1639005,36390,BVU,"Beluga, AK",AK,2,Alaska,1
16441,1644104,36442,CT1,"Plainville, CT",CT,9,Connecticut,11
16520,1652002,36510,DE2,"Middletown, DE",DE,10,Delaware,31
16525,1652502,36515,PA5,"West Chester, PA",PA,42,Pennsylvania,23
16526,1652604,36516,MA4,"Marshfield, MA",MA,25,Massachusetts,13
16540,1654001,36526,ME3,"Belfast, ME",ME,23,Maine,12
16542,1654201,36528,RBW,"Walterboro, SC",SC,45,"South Carolina",37
16567,1656701,36553,7AK,"Akun, AK",AK,2,Alaska,1
16571,1657103,36557,1NY,"Penn Yan, NY",NY,36,"New York",22
16748,1674801,36724,DYL,"Doylestown, PA",PA,42,Pennsylvania,23
16755,1675503,30194,T8X,"Dallas, TX",TX,48,Texas,74
16829,1682901,36801,LNA,"West Palm Beach, FL",FL,12,Florida,33
16869,1686902,32389,XWA,"Williston, ND",ND,38,"North Dakota",66
16879,1687901,36846,T4X,"Llano, TX",TX,48,Texas,74
17011,1701101,35887,6AK,"Newtok, AK",AK,2,Alaska,1
