City_id,CityName,STATE_ABR,State_NM
1,"Peach Springs, AZ",AZ,Arizona
2,"Pogo Mines, AK",AK,Alaska
3,"Apalachicola, FL",FL,Florida
4,"Allentown/Bethlehem/Easton, PA",PA,Pennsylvania
5,"Abilene, TX",TX,Texas
6,"Ambler, AK",AK,Alaska
7,"Albuquerque, NM",NM,"New Mexico"
8,"Aberdeen, SD",SD,"South Dakota"
9,"Albany, GA",GA,Georgia
10,"Nantucket, MA",MA,Massachusetts
11,"Waco, TX",TX,Texas
12,"Arcata/Eureka, CA",CA,California
13,"Atlantic City, NJ",NJ,"New Jersey"
14,"Adak Island, AK",AK,Alaska
15,"Kodiak, AK",AK,Alaska
16,"Dallas, TX",TX,Texas
17,"Allakaket, AK",AK,Alaska
18,"Alexandria, LA",LA,Louisiana
19,"Dallas/Fort Worth, TX",TX,Texas
20,"Angoon, AK",AK,Alaska
21,"Augusta, GA",GA,Georgia
22,"Athens, GA",GA,Georgia
23,"Alliance, NE",NE,Nebraska
24,"Wainwright, AK",AK,Alaska
25,"Atka, AK",AK,Alaska
26,"Akiak, AK",AK,Alaska
27,"King Salmon, AK",AK,Alaska
28,"Anaktuvuk Pass, AK",AK,Alaska
29,"Albany, NY",NY,"New York"
30,"Waterloo, IA",IA,Iowa
31,"Alamosa, CO",CO,Colorado
32,"Walla Walla, WA",WA,Washington
33,"Amarillo, TX",TX,Texas
34,"Anchorage, AK",AK,Alaska
35,"Aniak, AK",AK,Alaska
36,"Anvik, AK",AK,Alaska
37,"Altoona, PA",PA,Pennsylvania
38,"Denver, CO",CO,Colorado
39,"Napa, CA",CA,California
40,"Naples, FL",FL,Florida
41,"Alpena, MI",MI,Michigan
42,"Arctic Village, AK",AK,Alaska
43,"Watertown, NY",NY,"New York"
44,"Aspen, CO",CO,Colorado
45,"Atqasuk, AK",AK,Alaska
46,"Atlanta, GA",GA,Georgia
47,"Atmautluak, AK",AK,Alaska
48,"Appleton, WI",WI,Wisconsin
49,"Watertown, SD",SD,"South Dakota"
50,"Augusta/Waterville, ME",ME,Maine
51,"Alakanuk, AK",AK,Alaska
52,"Austin, TX",TX,Texas
53,"Asheville, NC",NC,"North Carolina"
54,"Scranton/Wilkes-Barre, PA",PA,Pennsylvania
55,"Tucson, AZ",AZ,Arizona
56,"Wake Island, TT",TT,"U.S. Pacific Trust Territories and Possessions"
57,"Eagle Nest, NM",NM,"New Mexico"
58,"Glendale, AZ",AZ,Arizona
59,"Phoenix, AZ",AZ,Arizona
60,"Kalamazoo, MI",MI,Michigan
61,"Shreveport, LA",LA,Louisiana
62,"Westfield, MA",MA,Massachusetts
63,"Blacksburg, VA",VA,Virginia
64,"Boca Raton, FL",FL,Florida
65,"Hartford, CT",CT,Connecticut
66,"Bridgeport, CT",CT,Connecticut
67,"Bedford, MA",MA,Massachusetts
68,"Bethel, AK",AK,Alaska
69,"Bradford, PA",PA,Pennsylvania
70,"Scottsbluff, NE",NE,Nebraska
71,"Seattle, WA",WA,Washington
72,"Bakersfield, CA",CA,California
73,"Mobile, AL",AL,Alabama
74,"Beaufort, SC",SC,"South Carolina"
75,"Binghamton, NY",NY,"New York"
76,"Bangor, ME",ME,Maine
77,"Bar Harbor, ME",ME,Maine
78,"Bullhead City, AZ",AZ,Arizona
79,"Birmingham, AL",AL,Alabama
80,"Block Island, RI",RI,"Rhode Island"
81,"El Paso, TX",TX,Texas
82,"Bishop, CA",CA,California
83,"Billings, MT",MT,Montana
84,"Bismarck/Mandan, ND",ND,"North Dakota"
85,"Broomfield, CO",CO,Colorado
86,"Bemidji, MN",MN,Minnesota
87,"Buckland, AK",AK,Alaska
88,"Beckley, WV",WV,"West Virginia"
89,"Boulder City, NV",NV,Nevada
90,"Bellingham, WA",WA,Washington
91,"Belleville, IL",IL,Illinois
92,"Bloomington, IN",IN,Indiana
93,"Bloomington/Normal, IL",IL,Illinois
94,"Nashville, TN",TN,Tennessee
95,"Boise, ID",ID,Idaho
96,"Boston, MA",MA,Massachusetts
97,"Beaumont/Port Arthur, TX",TX,Texas
98,"Brunswick, GA",GA,Georgia
99,"Aguadilla, PR",PR,"Puerto Rico"
100,"Brainerd, MN",MN,Minnesota
101,"Burlington, IA",IA,Iowa
102,"Brownsville, TX",TX,Texas
103,"Barrow, AK",AK,Alaska
104,"Barter Island, AK",AK,Alaska
105,"Butte, MT",MT,Montana
106,"Baton Rouge, LA",LA,Louisiana
107,"Bettles, AK",AK,Alaska
108,"Burlington, VT",VT,Vermont
109,"Buffalo, NY",NY,"New York"
110,"Burbank, CA",CA,California
111,"Beverly, MA",MA,Massachusetts
112,"Brownwood, TX",TX,Texas
113,"Bowling Green, KY",KY,Kentucky
114,"Baltimore, MD",MD,Maryland
115,"Bozeman, MT",MT,Montana
116,"Camarillo, CA",CA,California
117,"Columbia, SC",SC,"South Carolina"
118,"Akron, OH",OH,Ohio
119,"Concord, CA",CA,California
120,"Cold Bay, AK",AK,Alaska
121,"Cedar City, UT",UT,Utah
122,"Chadron, NE",NE,Nebraska
123,"Cordova, AK",AK,Alaska
124,"Crescent City, CA",CA,California
125,"Chicopee Falls, MA",MA,Massachusetts
126,"Central, AK",AK,Alaska
127,"Cortez, CO",CO,Colorado
128,"Clifton, AZ",AZ,Arizona
129,"Cape Girardeau, MO",MO,Missouri
130,"Chattanooga, TN",TN,Tennessee
131,"Charlottesville, VA",VA,Virginia
132,"Charleston, SC",SC,"South Carolina"
133,"Chuathbaluk, AK",AK,Alaska
134,"Chico, CA",CA,California
135,"Cedar Rapids/Iowa City, IA",IA,Iowa
136,"Chalkyitsik, AK",AK,Alaska
137,"Sault Ste. Marie, MI",MI,Michigan
138,"Clarksburg/Fairmont, WV",WV,"West Virginia"
139,"Crooked Creek, AK",AK,Alaska
140,"Chicken, AK",AK,Alaska
141,"Carlsbad, CA",CA,California
142,"Cleveland, OH",OH,Ohio
143,"College Station/Bryan, TX",TX,Texas
144,"Port Angeles, WA",WA,Washington
145,"Clarks Point, AK",AK,Alaska
146,"Charlotte, NC",NC,"North Carolina"
147,"Columbus, OH",OH,Ohio
148,"Champaign/Urbana, IL",IL,Illinois
149,"Hancock/Houghton, MI",MI,Michigan
150,"Carlsbad, NM",NM,"New Mexico"
151,"Chino, CA",CA,California
152,"Moab, UT",UT,Utah
153,"Cody, WY",WY,Wyoming
154,"Cocoa Beach, FL",FL,Florida
155,"Concord, NH",NH,"New Hampshire"
156,"Colorado Springs, CO",CO,Colorado
157,"Columbia, MO",MO,Missouri
158,"Casper, WY",WY,Wyoming
159,"St. Louis, MO",MO,Missouri
160,"Culebra, PR",PR,"Puerto Rico"
161,"Jacksonville, FL",FL,Florida
162,"Corpus Christi, TX",TX,Texas
163,"Charleston/Dunbar, WV",WV,"West Virginia"
164,"Columbus, GA",GA,Georgia
165,"Cincinnati, OH",KY,Kentucky
166,"Clovis, NM",NM,"New Mexico"
167,"Corvallis, OR",OR,Oregon
168,"Mosinee, WI",WI,Wisconsin
169,"Coldfoot, AK",AK,Alaska
170,"Chefornak, AK",AK,Alaska
171,"Cheyenne, WY",WY,Wyoming
172,"Cape Romanzof, AK",AK,Alaska
173,"Chisana, AK",AK,Alaska
174,"Daytona Beach, FL",FL,Florida
175,"Dayton, OH",OH,Ohio
176,"Dubuque, IA",IA,Iowa
177,"Washington, DC",VA,Virginia
178,"Dodge City, KS",KS,Kansas
179,"Decatur, IL",IL,Illinois
180,"Dothan, AL",AL,Alabama
181,"Dickinson, ND",ND,"North Dakota"
182,"Diomede Island, AK",AK,Alaska
183,"Dillingham, AK",AK,Alaska
184,"Duluth, MN",MN,Minnesota
185,"Dover, DE",DE,Delaware
186,"Springfield, TN",TN,Tennessee
187,"Fort Drum, NY",NY,"New York"
188,"Deering, AK",AK,Alaska
189,"Durango, CO",CO,Colorado
190,"Del Rio, TX",TX,Texas
191,"Des Moines, IA",IA,Iowa
192,"Denton, TX",TX,Texas
193,"Detroit, MI",MI,Michigan
194,"DuBois, PA",PA,Pennsylvania
195,"Unalaska, AK",AK,Alaska
196,"Devils Lake, ND",ND,"North Dakota"
197,"Eagle, AK",AK,Alaska
198,"Kearney, NE",NE,Nebraska
199,"Wenatchee, WA",WA,Washington
200,"Eau Claire, WI",WI,Wisconsin
201,"Panama City, FL",FL,Florida
202,"Edwards, CA",CA,California
203,"Eek, AK",AK,Alaska
204,"Eagle, CO",CO,Colorado
205,"Egegik, AK",AK,Alaska
206,"Cape Newenham, AK",AK,Alaska
207,"Elko, NV",NV,Nevada
208,"El Dorado, AR",AR,Arkansas
209,"Elim, AK",AK,Alaska
210,"Elmira/Corning, NY",NY,"New York"
211,"Elfin Cove, AK",AK,Alaska
212,"Emmonak, AK",AK,Alaska
213,"El Monte, CA",CA,California
214,"Kenai, AK",AK,Alaska
215,"Erie, PA",PA,Pennsylvania
216,"Escanaba, MI",MI,Michigan
217,"Eastsound, WA",WA,Washington
218,"Eugene, OR",OR,Oregon
219,"Evansville, IN",IN,Indiana
220,"New Bedford/Fall River, MA",MA,Massachusetts
221,"New Bern/Morehead/Beaufort, NC",NC,"North Carolina"
222,"Newark, NJ",NJ,"New Jersey"
223,"Key West, FL",FL,Florida
224,"Fairbanks, AK",AK,Alaska
225,"Fargo, ND",ND,"North Dakota"
226,"Fresno, CA",CA,California
227,"Fayetteville, NC",NC,"North Carolina"
228,"Kalispell, MT",MT,Montana
229,"Zephyrhills, FL",FL,Florida
230,"Flagstaff, AZ",AZ,Arizona
231,"Fort Lauderdale, FL",FL,Florida
232,"Florence, SC",SC,"South Carolina"
233,"Farmington, NM",NM,"New Mexico"
234,"Flint, MI",MI,Michigan
235,"Fort Dodge, IA",IA,Iowa
236,"Topeka, KS",KS,Kansas
237,"Westhampton, NY",NY,"New York"
238,"Friday Harbor, WA",WA,Washington
239,"East Farmingdale, NY",NY,"New York"
240,"Sioux Falls, SD",SD,"South Dakota"
241,"Fort Smith, AR",AR,Arkansas
242,"Aurora, OR",OR,Oregon
243,"Fort Wayne, IN",IN,Indiana
244,"Fort Yukon, AK",AK,Alaska
245,"Fayetteville, AR",AR,Arkansas
246,"Gaithersburg, MD",MD,Maryland
247,"Galena, AK",AK,Alaska
248,"Gambell, AK",AK,Alaska
249,"Galbraith Lake, AK",AK,Alaska
250,"Gillette, WY",WY,Wyoming
251,"Garden City, KS",KS,Kansas
252,"Grand Canyon, AZ",AZ,Arizona
253,"Greenville, SC",SC,"South Carolina"
254,"Glendive, MT",MT,Montana
255,"Georgetown, DE",DE,Delaware
256,"Spokane, WA",WA,Washington
257,"Grand Forks, ND",ND,"North Dakota"
258,"Longview, TX",TX,Texas
259,"Glasgow, MT",MT,Montana
260,"Grand Junction, CO",CO,Colorado
261,"Gulkana, AK",AK,Alaska
262,"Greenville, MS",MS,Mississippi
263,"Gaylord, MI",MI,Michigan
264,"Golovin, AK",AK,Alaska
265,"Goodnews Bay, AK",AK,Alaska
266,"Gainesville, FL",FL,Florida
267,"Gulfport/Biloxi, MS",MS,Mississippi
268,"Green Bay, WI",WI,Wisconsin
269,"Grand Island, NE",NE,Nebraska
270,"Killeen, TX",TX,Texas
271,"Grand Rapids, MI",MI,Michigan
272,"Greensboro/High Point, NC",NC,"North Carolina"
273,"Greer, SC",SC,"South Carolina"
274,"Gustavus, AK",AK,Alaska
275,"Great Falls, MT",MT,Montana
276,"Columbus, MS",MS,Mississippi
277,"Gunnison, CO",CO,Colorado
278,"Guam, TT",TT,"U.S. Pacific Trust Territories and Possessions"
279,"Gallup, NM",NM,"New Mexico"
280,"Gary, IN",IN,Indiana
281,"Holy Cross, AK",AK,Alaska
282,"Hayden, CO",CO,Colorado
283,"Hagerstown, MD",MD,Maryland
284,"Hilton Head, SC",SC,"South Carolina"
285,"Hawthorne, CA",CA,California
286,"Hibbing, MN",MN,Minnesota
287,"Lake Havasu City, AZ",AZ,Arizona
288,"Honolulu, HI",HI,Hawaii
289,"Hillsboro, OR",OR,Oregon
290,"Healy, AK",AK,Alaska
291,"Hickory, NC",NC,"North Carolina"
292,"Helena, MT",MT,Montana
293,"Hoonah, AK",AK,Alaska
294,"Hana, HI",HI,Hawaii
295,"Haines, AK",AK,Alaska
296,"Hobbs, NM",NM,"New Mexico"
297,"Homer, AK",AK,Alaska
298,"Hot Springs, AR",AR,Arkansas
299,"Houston, TX",TX,Texas
300,"Hooper Bay, AK",AK,Alaska
301,"White Plains, NY",NY,"New York"
302,"Harlingen/San Benito, TX",TX,Texas
303,"Harrison, AR",AR,Arkansas
304,"Las Vegas, NV",NV,Nevada
305,"Huslia, AK",AK,Alaska
306,"Huntsville, AL",AL,Alabama
307,"East Hampton, NY",NY,"New York"
308,"Ashland, WV",WV,"West Virginia"
309,"Hughes, AK",AK,Alaska
310,"New Haven, CT",CT,Connecticut
311,"Havre, MT",MT,Montana
312,"Hyannis, MA",MA,Massachusetts
313,"Hays, KS",KS,Kansas
314,"Wichita, KS",KS,Kansas
315,"Niagara Falls, NY",NY,"New York"
316,"Kiana, AK",AK,Alaska
317,"Idaho Falls, ID",ID,Idaho
318,"Igiugig, AK",AK,Alaska
319,"Nikolski, AK",AK,Alaska
320,"Wilmington, DE",DE,Delaware
321,"Iliamna, AK",AK,Alaska
322,"Wilmington, NC",NC,"North Carolina"
323,"Wilmington, OH",OH,Ohio
324,"Iron Mountain/Kingsfd, MI",MI,Michigan
325,"Indianapolis, IN",IN,Indiana
326,"International Falls, MN",MN,Minnesota
327,"Winston-Salem, NC",NC,"North Carolina"
328,"El Centro, CA",CA,California
329,"Williamsport, PA",PA,Pennsylvania
330,"Circle, AK",AK,Alaska
331,"Kirksville, MO",MO,Missouri
332,"Orlando, FL",FL,Florida
333,"Islip, NY",NY,"New York"
334,"Ithaca/Cortland, NY",NY,"New York"
335,"Hilo, HI",HI,Hawaii
336,"Ironwood, MI",MI,Michigan
337,"Inyokern, CA",CA,California
338,"Jackson, WY",WY,Wyoming
339,"Jackson/Vicksburg, MS",MS,Mississippi
340,"Jonesboro, AR",AR,Arkansas
341,"New York, NY",NY,"New York"
342,"Kapalua, HI",HI,Hawaii
343,"Joplin, MO",MO,Missouri
344,"Jamestown, ND",ND,"North Dakota"
345,"Juneau, AK",AK,Alaska
346,"Concord, NC",NC,"North Carolina"
347,"Johnstown, PA",PA,Pennsylvania
348,"Brooksville, FL",FL,Florida
349,"Arlington, TX",TX,Texas
350,"Kake, AK",AK,Alaska
351,"Kaltag, AK",AK,Alaska
352,"Birch Creek, AK",AK,Alaska
353,"Chignik Bay, AK",AK,Alaska
354,"Chignik Lagoon, AK",AK,Alaska
355,"Chignik, AK",AK,Alaska
356,"Nanwalek, AK",AK,Alaska
357,"Kenmore, WA",WA,Washington
358,"Ekwok, AK",AK,Alaska
359,"False Pass, AK",AK,Alaska
360,"Koliganek, AK",AK,Alaska
361,"Grayling, AK",AK,Alaska
362,"Koyuk, AK",AK,Alaska
363,"Kongiganak, AK",AK,Alaska
364,"Akiachak, AK",AK,Alaska
365,"Kalskag, AK",AK,Alaska
366,"Levelock, AK",AK,Alaska
367,"Klawock, AK",AK,Alaska
368,"Manokotak, AK",AK,Alaska
369,"New Stuyahok, AK",AK,Alaska
370,"Kona, HI",HI,Hawaii
371,"Kotlik, AK",AK,Alaska
372,"Kipnuk, AK",AK,Alaska
373,"Perryville, AK",AK,Alaska
374,"Akutan, AK",AK,Alaska
375,"St. Mary's, AK",AK,Alaska
376,"Ketchikan, AK",AK,Alaska
377,"Brevig Mission, AK",AK,Alaska
378,"Kasigluk, AK",AK,Alaska
379,"King Cove, AK",AK,Alaska
380,"Kivalina, AK",AK,Alaska
